id_transaccion,id_empresa,giro_comercial,fecha_hora,monto,tipo_pago,pais_destino
"TX_001436","EMP_0050","Constructora","2026-09-10 05:08:48.133","25268.23","SPEI_RECIBIDO","México"
"TX_001437","EMP_0003","Consultoría TI","2026-09-10 05:40:00.662","23635.49","SPEI_RECIBIDO","México"
"TX_001438","EMP_0078","Restaurante","2026-09-10 05:42:42.275","17684.98","TARJETA_EMPRESARIAL","México"
"TX_001439","EMP_0033","Abarrotes","2026-09-10 05:43:59.035","18964.09","SPEI_ENVIADO","México"
"TX_001440","EMP_0083","Constructora","2026-09-10 06:02:11.972","14502.03","SPEI_ENVIADO","México"
"TX_001441","EMP_0077","Abarrotes","2026-09-10 06:03:33.668","13311.14","TARJETA_EMPRESARIAL","México"
"TX_001442","EMP_0006","Constructora","2026-09-10 06:06:30.032","22688.07","SPEI_ENVIADO","México"
"TX_001443","EMP_0015","Ropa y Calzado","2026-09-10 06:06:30.650","5059.94","SPEI_ENVIADO","México"
"TX_001444","EMP_0012","Restaurante","2026-09-10 06:25:09.196","19153.73","TARJETA_EMPRESARIAL","México"
"TX_001445","EMP_0022","Abarrotes","2026-09-10 06:37:05.750","14891.14","SPEI_RECIBIDO","México"
"TX_001446","EMP_0089","Restaurante","2026-09-10 06:53:13.455","4597.97","SPEI_RECIBIDO","México"
"TX_001447","EMP_0054","Importadora","2026-09-10 07:05:06.833","19134.47","SPEI_RECIBIDO","México"
"TX_001448","EMP_0072","Constructora","2026-09-10 07:22:21.717","7877.37","SPEI_RECIBIDO","México"
"TX_001449","EMP_0085","Automotriz","2026-09-10 07:42:44.356","23799.00","TARJETA_EMPRESARIAL","México"
"TX_001450","EMP_0080","Consultoría TI","2026-09-10 07:58:42.909","28098.87","TARJETA_EMPRESARIAL","México"
"TX_001451","EMP_0097","Turismo","2026-09-10 08:12:17.319","15814.48","SPEI_RECIBIDO","México"
"TX_001452","EMP_0091","Consultoría TI","2026-09-10 08:13:52.590","24771.52","TARJETA_EMPRESARIAL","México"
"TX_001453","EMP_0063","Automotriz","2026-09-10 08:16:12.881","18904.44","TARJETA_EMPRESARIAL","México"
"TX_001454","EMP_0059","Ropa y Calzado","2026-09-10 08:31:06.072","18467.58","TARJETA_EMPRESARIAL","México"
"TX_001455","EMP_0082","Ferretería","2026-09-10 08:37:53.385","3650.42","SPEI_RECIBIDO","México"
"TX_001456","EMP_0013","Papelería","2026-09-10 08:39:10.784","26960.25","SPEI_ENVIADO","México"
"TX_001457","EMP_0066","Abarrotes","2026-09-10 08:56:01.812","18776.83","SPEI_RECIBIDO","México"
"TX_001458","EMP_0019","Automotriz","2026-09-10 09:02:42.894","26491.73","SPEI_RECIBIDO","México"
"TX_001459","EMP_0074","Automotriz","2026-09-10 09:03:39.812","20531.15","SPEI_RECIBIDO","México"
"TX_001460","EMP_0041","Automotriz","2026-09-10 09:15:05.715","11363.71","SPEI_ENVIADO","México"
"TX_001461","EMP_0088","Abarrotes","2026-09-10 09:44:35.856","19199.40","SPEI_ENVIADO","México"
"TX_001462","EMP_0022","Abarrotes","2026-09-10 10:00:35.794","24818.05","TARJETA_EMPRESARIAL","México"
"TX_001463","EMP_0005","Ferretería","2026-09-10 10:10:00.166","9472.27","SPEI_RECIBIDO","México"
"TX_001464","EMP_0064","Turismo","2026-09-10 10:16:50.429","5855.93","TARJETA_EMPRESARIAL","México"
"TX_001465","EMP_0018","Farmacia","2026-09-10 10:21:04.006","26939.80","SPEI_ENVIADO","México"
"TX_001466","EMP_0047","Consultoría TI","2026-09-10 10:47:33.826","11496.47","SPEI_RECIBIDO","México"
"TX_001467","EMP_0003","Consultoría TI","2026-09-10 10:48:09.077","2192.99","SPEI_RECIBIDO","México"
"TX_001468","EMP_0065","Importadora","2026-09-10 11:03:04.795","2400.00","SPEI_RECIBIDO","México"
"TX_001469","EMP_0094","Constructora","2026-09-10 11:34:36.640","16453.34","TARJETA_EMPRESARIAL","México"
"TX_001470","EMP_0049","Ferretería","2026-09-10 11:46:19.354","23511.16","TARJETA_EMPRESARIAL","México"
"TX_001471","EMP_0045","Restaurante","2026-09-10 11:50:01.533","9998.19","SPEI_RECIBIDO","México"
"TX_001472","EMP_0065","Importadora","2026-09-10 12:03:41.136","14589.98","SPEI_ENVIADO","México"
"TX_001473","EMP_0007","Farmacia","2026-09-10 12:06:53.603","27933.72","TARJETA_EMPRESARIAL","México"
"TX_001474","EMP_0023","Restaurante","2026-09-10 12:10:58.628","21433.05","SPEI_ENVIADO","México"
"TX_001475","EMP_0034","Restaurante","2026-09-10 12:20:11.041","11557.43","SPEI_ENVIADO","México"
"TX_001476","EMP_0004","Ropa y Calzado","2026-09-10 12:36:38.856","23824.93","SPEI_RECIBIDO","México"
"TX_001477","EMP_0069","Consultoría TI","2026-09-10 13:05:01.324","17866.74","TARJETA_EMPRESARIAL","México"
"TX_001478","EMP_0044","Abarrotes","2026-09-10 13:13:33.418","29996.28","SPEI_RECIBIDO","México"
"TX_001479","EMP_0070","Ropa y Calzado","2026-09-10 13:36:10.133","12948.72","SPEI_ENVIADO","México"
"TX_001480","EMP_0020","Turismo","2026-09-10 13:54:20.415","16711.98","SPEI_RECIBIDO","México"
"TX_001481","EMP_0057","Papelería","2026-09-10 14:03:43.678","28427.86","SPEI_RECIBIDO","México"
"TX_001482","EMP_0049","Ferretería","2026-09-10 14:26:37.997","7271.20","TARJETA_EMPRESARIAL","México"
"TX_001483","EMP_0004","Ropa y Calzado","2026-09-10 14:30:21.335","9575.75","TARJETA_EMPRESARIAL","México"
"TX_001484","EMP_0063","Automotriz","2026-09-10 14:34:41.308","16706.04","SPEI_RECIBIDO","México"
"TX_001485","EMP_0037","Ropa y Calzado","2026-09-10 14:54:52.268","10691.16","SPEI_ENVIADO","México"
"TX_001486","EMP_0036","Consultoría TI","2026-09-10 15:09:59.533","32893.61","TARJETA_EMPRESARIAL","México"
"TX_001487","EMP_0058","Consultoría TI","2026-09-10 15:19:19.076","15047.81","SPEI_RECIBIDO","México"
"TX_001488","EMP_0070","Ropa y Calzado","2026-09-10 15:43:40.114","29902.99","SPEI_RECIBIDO","México"
"TX_001489","EMP_0072","Constructora","2026-09-10 15:54:16.440","31875.98","TARJETA_EMPRESARIAL","México"
"TX_001490","EMP_0082","Ferretería","2026-09-10 15:57:03.458","12276.24","SPEI_ENVIADO","México"
"TX_001491","EMP_0061","Constructora","2026-09-10 16:01:08.045","9493.31","TARJETA_EMPRESARIAL","México"
"TX_001492","EMP_0076","Importadora","2026-09-10 16:07:43.742","26748.59","SPEI_RECIBIDO","México"
"TX_001493","EMP_0035","Papelería","2026-09-10 16:11:24.443","11677.42","TARJETA_EMPRESARIAL","México"
"TX_001494","EMP_0038","Ferretería","2026-09-10 16:16:32.035","14657.41","SPEI_ENVIADO","México"
"TX_001495","EMP_0021","Importadora","2026-09-10 16:21:03.742","19659.01","TARJETA_EMPRESARIAL","México"
"TX_001496","EMP_0092","Ropa y Calzado","2026-09-10 16:25:12.235","23639.87","TARJETA_EMPRESARIAL","México"
"TX_001497","EMP_0071","Ferretería","2026-09-10 16:31:02.250","18157.55","SPEI_RECIBIDO","México"
"TX_001498","EMP_0035","Papelería","2026-09-10 16:36:30.862","31531.26","TARJETA_EMPRESARIAL","México"
"TX_001499","EMP_0092","Ropa y Calzado","2026-09-10 16:46:40.408","21040.51","SPEI_RECIBIDO","México"
"TX_001500","EMP_0098","Importadora","2026-09-10 16:52:32.068","23668.83","SPEI_ENVIADO","México"
"TX_001501","EMP_0018","Farmacia","2026-09-10 16:53:49.799","24653.27","SPEI_ENVIADO","México"
"TX_001502","EMP_0021","Importadora","2026-09-10 16:55:18.203","20283.55","SPEI_ENVIADO","México"
"TX_001503","EMP_0059","Ropa y Calzado","2026-09-10 17:02:58.172","7326.28","SPEI_ENVIADO","México"
"TX_001504","EMP_0028","Constructora","2026-09-10 17:15:56.813","6533.43","SPEI_ENVIADO","México"
"TX_001505","EMP_0040","Farmacia","2026-09-10 17:19:24.898","2414.93","SPEI_RECIBIDO","México"
"TX_001506","EMP_0083","Constructora","2026-09-10 17:21:02.207","34742.16","SPEI_ENVIADO","México"
"TX_001507","EMP_0029","Farmacia","2026-09-10 17:23:32.789","3392.97","TARJETA_EMPRESARIAL","México"
"TX_001508","EMP_0071","Ferretería","2026-09-10 17:38:19.589","13397.31","SPEI_RECIBIDO","México"
"TX_001509","EMP_0080","Consultoría TI","2026-09-10 17:53:33.176","16315.99","TARJETA_EMPRESARIAL","México"
"TX_001510","EMP_0065","Importadora","2026-09-10 17:55:43.389","10648.64","SPEI_ENVIADO","México"
"TX_001511","EMP_0021","Importadora","2026-09-10 18:08:18.016","33731.37","SPEI_RECIBIDO","México"
"TX_001512","EMP_0079","Papelería","2026-09-10 18:14:35.827","4113.80","SPEI_ENVIADO","México"
"TX_001513","EMP_0037","Ropa y Calzado","2026-09-10 18:39:50.267","28308.80","TARJETA_EMPRESARIAL","México"
"TX_001514","EMP_0088","Abarrotes","2026-09-10 18:53:51.319","17362.14","TARJETA_EMPRESARIAL","México"
"TX_001515","EMP_0089","Restaurante","2026-09-10 18:58:54.843","4035.23","TARJETA_EMPRESARIAL","México"
"TX_001516","EMP_0051","Farmacia","2026-09-10 19:10:31.941","21403.05","TARJETA_EMPRESARIAL","México"
"TX_001517","EMP_0009","Turismo","2026-09-10 19:10:40.699","29942.27","SPEI_ENVIADO","México"
"TX_001518","EMP_0004","Ropa y Calzado","2026-09-10 19:16:07.891","25262.40","SPEI_RECIBIDO","México"
"TX_001519","EMP_0037","Ropa y Calzado","2026-09-10 19:25:17.830","26370.12","TARJETA_EMPRESARIAL","México"
"TX_001520","EMP_0048","Ropa y Calzado","2026-09-10 19:30:44.745","8417.89","TARJETA_EMPRESARIAL","México"
"TX_001521","EMP_0009","Turismo","2026-09-10 20:04:28.457","10879.08","SPEI_ENVIADO","México"
"TX_001522","EMP_0056","Restaurante","2026-09-10 20:33:48.013","30108.10","SPEI_ENVIADO","México"
"TX_001523","EMP_0088","Abarrotes","2026-09-10 20:58:23.299","13666.14","SPEI_RECIBIDO","México"
"TX_001524","EMP_0012","Restaurante","2026-09-10 21:02:36.146","18802.52","SPEI_RECIBIDO","México"
"TX_001525","EMP_0065","Importadora","2026-09-10 21:27:05.525","19801.47","SPEI_RECIBIDO","México"
"TX_001526","EMP_0006","Constructora","2026-09-10 21:27:46.078","3328.05","SPEI_RECIBIDO","México"
"TX_001527","EMP_0041","Automotriz","2026-09-10 21:28:56.246","25381.84","SPEI_ENVIADO","México"
"TX_001528","EMP_0024","Papelería","2026-09-10 21:46:52.904","9416.10","TARJETA_EMPRESARIAL","México"
"TX_001529","EMP_0036","Consultoría TI","2026-09-10 21:48:13.532","31330.44","SPEI_RECIBIDO","México"
"TX_001530","EMP_0080","Consultoría TI","2026-09-10 22:08:02.388","13459.86","SPEI_RECIBIDO","México"
"TX_001531","EMP_0074","Automotriz","2026-09-10 22:37:36.274","8261.13","SPEI_ENVIADO","México"
"TX_001532","EMP_0083","Constructora","2026-09-10 22:39:33.377","24512.04","SPEI_ENVIADO","México"
"TX_001533","EMP_0056","Restaurante","2026-09-10 22:43:36.522","27419.64","TARJETA_EMPRESARIAL","México"
"TX_001534","EMP_0078","Restaurante","2026-09-10 22:47:36.229","5280.89","SPEI_ENVIADO","México"
"TX_001535","EMP_0052","Automotriz","2026-09-10 22:54:25.741","2059.86","SPEI_RECIBIDO","México"
"TX_001536","EMP_0086","Turismo","2026-09-10 23:21:09.158","23059.89","SPEI_RECIBIDO","México"
"TX_001537","EMP_0067","Restaurante","2026-09-10 23:21:16.058","22820.57","TARJETA_EMPRESARIAL","México"
"TX_001538","EMP_0017","Constructora","2026-09-10 23:25:48.950","24660.61","SPEI_ENVIADO","México"
"TX_001539","EMP_0096","Automotriz","2026-09-10 23:35:58.713","9350.77","TARJETA_EMPRESARIAL","México"
"TX_001540","EMP_0029","Farmacia","2026-09-10 23:36:29.634","32257.78","TARJETA_EMPRESARIAL","México"
"TX_001541","EMP_0045","Restaurante","2026-09-10 23:41:54.340","11318.55","SPEI_RECIBIDO","México"
"TX_001542","EMP_0027","Ferretería","2026-09-10 23:52:05.414","27720.02","TARJETA_EMPRESARIAL","México"
"TX_001543","EMP_0061","Constructora","2026-09-10 23:53:03.832","4737.85","SPEI_ENVIADO","México"
"TX_001544","EMP_0082","Ferretería","2026-09-10 23:59:44.375","6821.59","TARJETA_EMPRESARIAL","México"
"TX_001545","EMP_0056","Restaurante","2026-09-11 00:01:40.635","23587.31","TARJETA_EMPRESARIAL","México"
"TX_001546","EMP_0016","Ferretería","2026-09-11 00:07:36.771","11141.66","SPEI_RECIBIDO","México"
"TX_001547","EMP_0008","Automotriz","2026-09-11 00:18:33.547","34150.82","SPEI_RECIBIDO","México"
"TX_001548","EMP_0062","Farmacia","2026-09-11 00:29:24.363","17283.77","SPEI_ENVIADO","México"
"TX_001549","EMP_0097","Turismo","2026-09-11 00:40:47.393","20708.97","SPEI_RECIBIDO","México"
"TX_001550","EMP_0052","Automotriz","2026-09-11 00:44:50.674","34342.86","SPEI_ENVIADO","México"
"TX_001551","EMP_0097","Turismo","2026-09-11 01:02:51.507","10740.58","SPEI_RECIBIDO","México"
"TX_001552","EMP_0076","Importadora","2026-09-11 01:07:10.722","30681.76","SPEI_ENVIADO","México"
"TX_001553","EMP_0088","Abarrotes","2026-09-11 01:12:37.021","20679.86","SPEI_RECIBIDO","México"
"TX_001554","EMP_0022","Abarrotes","2026-09-11 01:15:41.194","12762.74","SPEI_RECIBIDO","México"
"TX_001555","EMP_0079","Papelería","2026-09-11 01:31:04.195","22917.82","SPEI_ENVIADO","México"
"TX_001556","EMP_0013","Papelería","2026-09-11 01:32:00.176","26644.26","TARJETA_EMPRESARIAL","México"
"TX_001557","EMP_0056","Restaurante","2026-09-11 01:33:13.004","20969.53","SPEI_RECIBIDO","México"
"TX_001558","EMP_0059","Ropa y Calzado","2026-09-11 01:36:31.622","7984.67","TARJETA_EMPRESARIAL","México"
"TX_001559","EMP_0055","Abarrotes","2026-09-11 01:37:59.652","12607.96","TARJETA_EMPRESARIAL","México"
"TX_001560","EMP_0061","Constructora","2026-09-11 01:40:16.754","14167.31","SPEI_ENVIADO","México"
"TX_001561","EMP_0031","Turismo","2026-09-11 01:44:17.542","15311.21","SPEI_ENVIADO","México"
"TX_001562","EMP_0095","Farmacia","2026-09-11 01:49:13.629","21987.46","SPEI_RECIBIDO","México"
"TX_001563","EMP_0064","Turismo","2026-09-11 01:56:28.700","29863.89","TARJETA_EMPRESARIAL","México"
"TX_001564","EMP_0100","Restaurante","2026-09-11 01:56:51.446","26271.81","SPEI_RECIBIDO","México"
"TX_001565","EMP_0082","Ferretería","2026-09-11 01:58:07.291","22888.91","TARJETA_EMPRESARIAL","México"
"TX_001566","EMP_0032","Importadora","2026-09-11 02:00:10.276","12836.15","SPEI_ENVIADO","México"
"TX_001567","EMP_0033","Abarrotes","2026-09-11 02:01:27.162","30617.68","SPEI_ENVIADO","México"
"TX_001568","EMP_0033","Abarrotes","2026-09-11 02:06:51.313","25095.21","SPEI_ENVIADO","México"
"TX_001569","EMP_0047","Consultoría TI","2026-09-11 02:14:28.653","7086.61","SPEI_RECIBIDO","México"
"TX_001570","EMP_0021","Importadora","2026-09-11 03:05:11.515","8543.97","SPEI_RECIBIDO","México"
"TX_001571","EMP_0023","Restaurante","2026-09-11 03:08:07.082","11157.54","TARJETA_EMPRESARIAL","México"
"TX_001572","EMP_0014","Consultoría TI","2026-09-11 03:45:01.995","18347.93","TARJETA_EMPRESARIAL","México"
"TX_001573","EMP_0051","Farmacia","2026-09-11 03:48:28.737","13759.95","SPEI_ENVIADO","México"
"TX_001574","EMP_0014","Consultoría TI","2026-09-11 03:49:45.439","30113.47","SPEI_RECIBIDO","México"
"TX_001575","EMP_0064","Turismo","2026-09-11 03:50:26.370","7201.85","SPEI_ENVIADO","México"
"TX_001576","EMP_0004","Ropa y Calzado","2026-09-11 03:51:36.145","23983.68","SPEI_RECIBIDO","México"
"TX_001577","EMP_0089","Restaurante","2026-09-11 03:53:41.537","15752.32","SPEI_ENVIADO","México"
"TX_001578","EMP_0040","Farmacia","2026-09-11 04:05:56.468","10919.51","SPEI_RECIBIDO","México"
"TX_001579","EMP_0027","Ferretería","2026-09-11 04:08:24.416","14497.80","TARJETA_EMPRESARIAL","México"
"TX_001580","EMP_0061","Constructora","2026-09-11 04:22:28.764","21803.20","SPEI_RECIBIDO","México"
"TX_001581","EMP_0039","Constructora","2026-09-11 04:23:31.859","2453.78","SPEI_RECIBIDO","México"
"TX_001582","EMP_0029","Farmacia","2026-09-11 04:26:43.385","27520.72","TARJETA_EMPRESARIAL","México"
"TX_001583","EMP_0055","Abarrotes","2026-09-11 04:35:01.111","24990.01","SPEI_ENVIADO","México"
"TX_001584","EMP_0065","Importadora","2026-09-11 04:36:38.143","3658.60","SPEI_ENVIADO","México"
"TX_001585","EMP_0100","Restaurante","2026-09-11 04:40:17.061","10131.65","SPEI_ENVIADO","México"
"TX_001586","EMP_0069","Consultoría TI","2026-09-11 04:46:24.767","7288.87","TARJETA_EMPRESARIAL","México"
"TX_001587","EMP_0007","Farmacia","2026-09-11 04:48:23.459","18118.10","SPEI_ENVIADO","México"
"TX_001588","EMP_0082","Ferretería","2026-09-11 05:13:15.352","30449.89","TARJETA_EMPRESARIAL","México"
"TX_001589","EMP_0059","Ropa y Calzado","2026-09-11 05:20:03.625","17178.99","SPEI_ENVIADO","México"
"TX_001590","EMP_0043","Importadora","2026-09-11 05:25:08.701","23513.83","TARJETA_EMPRESARIAL","México"
"TX_001591","EMP_0025","Consultoría TI","2026-09-11 05:25:30.226","17539.93","TARJETA_EMPRESARIAL","México"
"TX_001592","EMP_0003","Consultoría TI","2026-09-11 05:28:53.160","7349.56","SPEI_ENVIADO","México"
"TX_001593","EMP_0059","Ropa y Calzado","2026-09-11 05:34:52.816","2968.87","SPEI_RECIBIDO","México"
"TX_001594","EMP_0082","Ferretería","2026-09-11 05:44:04.761","3213.74","TARJETA_EMPRESARIAL","México"
"TX_001595","EMP_0004","Ropa y Calzado","2026-09-11 05:44:38.402","4553.21","SPEI_ENVIADO","México"
"TX_001596","EMP_0006","Constructora","2026-09-11 06:06:27.011","10004.61","TARJETA_EMPRESARIAL","México"
"TX_001597","EMP_0023","Restaurante","2026-09-11 06:13:39.771","15891.32","TARJETA_EMPRESARIAL","México"
"TX_001598","EMP_0089","Restaurante","2026-09-11 06:15:05.759","26685.76","TARJETA_EMPRESARIAL","México"
"TX_001599","EMP_0086","Turismo","2026-09-11 06:29:38.088","5504.84","TARJETA_EMPRESARIAL","México"
"TX_001600","EMP_0086","Turismo","2026-09-11 06:48:48.822","3571.22","SPEI_RECIBIDO","México"
"TX_001601","EMP_0043","Importadora","2026-09-11 07:04:55.386","11200.38","SPEI_RECIBIDO","México"
"TX_001602","EMP_0013","Papelería","2026-09-11 07:20:47.722","25744.10","SPEI_RECIBIDO","México"
"TX_001603","EMP_0100","Restaurante","2026-09-11 07:24:05.039","10152.20","SPEI_RECIBIDO","México"
"TX_001604","EMP_0062","Farmacia","2026-09-11 07:42:35.470","24191.96","SPEI_RECIBIDO","México"
"TX_001605","EMP_0034","Restaurante","2026-09-11 07:42:43.587","4950.29","SPEI_ENVIADO","México"
"TX_001606","EMP_0036","Consultoría TI","2026-09-11 07:52:43.455","2278.67","TARJETA_EMPRESARIAL","México"
"TX_001607","EMP_0077","Abarrotes","2026-09-11 08:05:32.881","16298.20","SPEI_ENVIADO","México"
"TX_001608","EMP_0006","Constructora","2026-09-11 08:19:37.598","23054.39","SPEI_RECIBIDO","México"
"TX_001609","EMP_0073","Farmacia","2026-09-11 08:42:53.466","2467.50","SPEI_ENVIADO","México"
"TX_001610","EMP_0066","Abarrotes","2026-09-11 08:59:07.254","9743.39","SPEI_RECIBIDO","México"
"TX_001611","EMP_0058","Consultoría TI","2026-09-11 09:27:40.209","24934.42","SPEI_RECIBIDO","México"
"TX_001612","EMP_0081","Ropa y Calzado","2026-09-11 09:54:44.483","18394.10","SPEI_ENVIADO","México"
"TX_001613","EMP_0061","Constructora","2026-09-11 09:56:06.015","7070.06","SPEI_RECIBIDO","México"
"TX_001614","EMP_0027","Ferretería","2026-09-11 10:14:01.117","7081.21","SPEI_RECIBIDO","México"
"TX_001615","EMP_0085","Automotriz","2026-09-11 10:14:40.420","26861.08","SPEI_ENVIADO","México"
"TX_001616","EMP_0011","Abarrotes","2026-09-11 10:22:04.193","23331.77","SPEI_RECIBIDO","México"
"TX_001617","EMP_0098","Importadora","2026-09-11 10:22:46.284","8404.09","SPEI_ENVIADO","México"
"TX_001618","EMP_0087","Importadora","2026-09-11 10:33:50.602","32549.93","SPEI_ENVIADO","México"
"TX_001619","EMP_0053","Turismo","2026-09-11 10:36:26.697","6331.33","SPEI_ENVIADO","México"
"TX_001620","EMP_0046","Papelería","2026-09-11 11:17:11.154","19783.36","SPEI_RECIBIDO","México"
"TX_001621","EMP_0063","Automotriz","2026-09-11 11:34:55.526","33838.03","TARJETA_EMPRESARIAL","México"
"TX_001622","EMP_0050","Constructora","2026-09-11 11:47:54.672","30404.21","TARJETA_EMPRESARIAL","México"
"TX_001623","EMP_0095","Farmacia","2026-09-11 12:04:01.124","10690.66","SPEI_RECIBIDO","México"
"TX_001624","EMP_0084","Farmacia","2026-09-11 12:23:14.095","9143.18","SPEI_RECIBIDO","México"
"TX_001625","EMP_0095","Farmacia","2026-09-11 13:18:44.052","19035.63","SPEI_ENVIADO","México"
"TX_001626","EMP_0085","Automotriz","2026-09-11 13:18:53.034","2187.24","SPEI_ENVIADO","México"
"TX_001627","EMP_0012","Restaurante","2026-09-11 13:29:05.822","31697.71","SPEI_ENVIADO","México"
"TX_001628","EMP_0051","Farmacia","2026-09-11 13:40:52.768","11912.03","TARJETA_EMPRESARIAL","México"
"TX_001629","EMP_0092","Ropa y Calzado","2026-09-11 13:40:52.855","31115.10","TARJETA_EMPRESARIAL","México"
"TX_001630","EMP_0030","Automotriz","2026-09-11 13:44:06.755","14734.62","SPEI_ENVIADO","México"
"TX_001631","EMP_0026","Ropa y Calzado","2026-09-11 13:56:09.408","24571.58","SPEI_ENVIADO","México"
"TX_001632","EMP_0028","Constructora","2026-09-11 14:10:47.561","8311.71","TARJETA_EMPRESARIAL","México"
"TX_001633","EMP_0023","Restaurante","2026-09-11 14:10:52.672","25158.13","SPEI_RECIBIDO","México"
"TX_001634","EMP_0041","Automotriz","2026-09-11 14:21:55.020","6314.66","SPEI_ENVIADO","México"
"TX_001635","EMP_0009","Turismo","2026-09-11 14:24:30.586","25677.54","TARJETA_EMPRESARIAL","México"
"TX_001636","EMP_0023","Restaurante","2026-09-11 14:25:24.112","3984.70","SPEI_ENVIADO","México"
"TX_001637","EMP_0062","Farmacia","2026-09-11 14:39:11.652","13921.46","TARJETA_EMPRESARIAL","México"
"TX_001638","EMP_0042","Turismo","2026-09-11 14:39:51.071","32135.13","SPEI_RECIBIDO","México"
"TX_001639","EMP_0084","Farmacia","2026-09-11 14:42:26.546","3429.59","SPEI_ENVIADO","México"
"TX_001640","EMP_0088","Abarrotes","2026-09-11 14:45:59.163","2787.18","SPEI_RECIBIDO","México"
"TX_001641","EMP_0023","Restaurante","2026-09-11 15:00:03.895","20527.11","SPEI_RECIBIDO","México"
"TX_001642","EMP_0092","Ropa y Calzado","2026-09-11 15:08:48.720","4325.86","TARJETA_EMPRESARIAL","México"
"TX_001643","EMP_0003","Consultoría TI","2026-09-11 15:11:18.729","8478.73","TARJETA_EMPRESARIAL","México"
"TX_001644","EMP_0073","Farmacia","2026-09-11 15:18:46.742","16050.33","SPEI_RECIBIDO","México"
"TX_001645","EMP_0027","Ferretería","2026-09-11 15:28:08.637","8364.18","SPEI_RECIBIDO","México"
"TX_001646","EMP_0043","Importadora","2026-09-11 15:28:09.609","33308.12","SPEI_ENVIADO","México"
"TX_001647","EMP_0091","Consultoría TI","2026-09-11 15:29:33.790","2518.15","SPEI_RECIBIDO","México"
"TX_001648","EMP_0094","Constructora","2026-09-11 16:14:24.188","4916.97","SPEI_ENVIADO","México"
"TX_001649","EMP_0010","Importadora","2026-09-11 16:16:43.219","34568.70","SPEI_RECIBIDO","México"
"TX_001650","EMP_0067","Restaurante","2026-09-11 16:31:23.793","6161.98","SPEI_ENVIADO","México"
"TX_001651","EMP_0032","Importadora","2026-09-11 16:36:52.894","6592.43","SPEI_ENVIADO","México"
"TX_001652","EMP_0025","Consultoría TI","2026-09-11 16:46:58.976","21599.99","SPEI_RECIBIDO","México"
"TX_001653","EMP_0073","Farmacia","2026-09-11 16:51:55.966","29693.95","SPEI_RECIBIDO","México"
"TX_001654","EMP_0038","Ferretería","2026-09-11 16:52:57.733","29711.27","TARJETA_EMPRESARIAL","México"
"TX_001655","EMP_0087","Importadora","2026-09-11 17:16:47.135","22542.18","SPEI_RECIBIDO","México"
"TX_001656","EMP_0066","Abarrotes","2026-09-11 17:18:04.276","5832.23","SPEI_ENVIADO","México"
"TX_001657","EMP_0006","Constructora","2026-09-11 17:21:01.513","19923.97","SPEI_ENVIADO","México"
"TX_001658","EMP_0078","Restaurante","2026-09-11 17:30:51.608","17863.61","TARJETA_EMPRESARIAL","México"
"TX_001659","EMP_0033","Abarrotes","2026-09-11 17:40:07.589","17285.14","SPEI_ENVIADO","México"
"TX_001660","EMP_0006","Constructora","2026-09-11 17:58:34.145","3976.33","SPEI_ENVIADO","México"
"TX_001661","EMP_0077","Abarrotes","2026-09-11 18:04:06.124","11284.47","TARJETA_EMPRESARIAL","México"
"TX_001662","EMP_0062","Farmacia","2026-09-11 18:12:55.206","6986.87","TARJETA_EMPRESARIAL","México"
"TX_001663","EMP_0046","Papelería","2026-09-11 18:22:27.211","18318.86","SPEI_RECIBIDO","México"
"TX_001664","EMP_0048","Ropa y Calzado","2026-09-11 18:34:37.643","4325.38","TARJETA_EMPRESARIAL","México"
"TX_001665","EMP_0086","Turismo","2026-09-11 18:37:51.347","29514.62","SPEI_RECIBIDO","México"
"TX_001666","EMP_0041","Automotriz","2026-09-11 18:41:52.265","7856.50","SPEI_ENVIADO","México"
"TX_001667","EMP_0037","Ropa y Calzado","2026-09-11 19:08:57.947","17892.08","SPEI_ENVIADO","México"
"TX_001668","EMP_0030","Automotriz","2026-09-11 19:21:56.245","5701.51","TARJETA_EMPRESARIAL","México"
"TX_001669","EMP_0004","Ropa y Calzado","2026-09-11 19:54:33.646","5094.86","SPEI_ENVIADO","México"
"TX_001670","EMP_0020","Turismo","2026-09-11 19:56:47.365","18559.57","SPEI_RECIBIDO","México"
"TX_001671","EMP_0098","Importadora","2026-09-11 20:14:42.414","8756.08","SPEI_ENVIADO","México"
"TX_001672","EMP_0032","Importadora","2026-09-11 20:47:36.553","3924.78","SPEI_ENVIADO","México"
"TX_001673","EMP_0007","Farmacia","2026-09-11 20:55:59.685","27909.07","SPEI_RECIBIDO","México"
"TX_001674","EMP_0062","Farmacia","2026-09-11 21:10:44.034","24055.13","SPEI_ENVIADO","México"
"TX_001675","EMP_0099","Abarrotes","2026-09-11 21:12:34.061","26459.31","SPEI_RECIBIDO","México"
"TX_001676","EMP_0065","Importadora","2026-09-11 21:19:34.171","16243.77","TARJETA_EMPRESARIAL","México"
"TX_001677","EMP_0085","Automotriz","2026-09-11 21:23:50.596","28917.00","SPEI_RECIBIDO","México"
"TX_001678","EMP_0017","Constructora","2026-09-11 21:23:51.088","22786.72","SPEI_ENVIADO","México"
"TX_001679","EMP_0038","Ferretería","2026-09-11 21:26:25.950","18431.15","SPEI_ENVIADO","México"
"TX_001680","EMP_0029","Farmacia","2026-09-11 21:57:22.256","9990.05","SPEI_RECIBIDO","México"
